order_id;user_id;merchant_id;Booking_state_simple;Time_Order;trading_value;city_id;taxi_type_id;basket_size;GMV;commission_from_merchant
8133272152;78299912;5-CY3TCUTBGUEVNX;COMPLETED;02/03/2022 09:16;867944;83;4501;175000;200000;31818
4521441611;16079061;5-C2XVRLNTNCCJA2;CANCELLED_DRIVER;02/03/2022 09:16;53327;9;10066;29000;53000;3955
1558924623;83005883;5-C2VVEYDGJBXZEE;UNALLOCATED;02/03/2022 09:16;3837308;9;1510;35000;55000;7955
7450958692;29719870;5-CZDKJRETWEJWHE;CANCELLED_DRIVER;02/03/2022 09:17;111435;9;1510;67000;89000;15227
8363377906;17714298;5-C2WHTBVFDE5CGE;COMPLETED;02/03/2022 09:18;401234;9;10066;20000;42000;2727
9227115470;78299912;5-C2XANTDXFEWCEA;CANCELLED_DRIVER;02/03/2022 09:19;871188;9;10066;15000;38000;2045
6577094991;37790412;5-C23KA8JHWGCJTT;COMPLETED;02/03/2022 09:21;1319249;9;1510;40000;64000;5455
1800281667;83918962;5-C2DYAZNYL8K2N6;UNALLOCATED;02/03/2022 09:22;115276;9;1510;49000;75000;11136
1580981279;49303904;5-C2BUSANBA32GE2;CANCELLED_DRIVER;02/03/2022 09:22;104982;24;2980;376000;402000;68364
6454543987;84581531;5-C2V2ANU2PEC2AX;COMPLETED;02/03/2022 09:22;213999;9;1510;40000;60000;9091
1335805486;50770031;5-C2LXKBW2RUBALJ;COMPLETED;02/03/2022 09:22;233074;9;10066;426250;445250;42625
7737253689;37790412;5-C2CUNELYCUMARJ;UNALLOCATED;02/03/2022 09:31;105780;9;1510;100000;127000;22727
7525251621;17714298;VNGFVN000007g6;COMPLETED;02/03/2022 09:39;994053;9;1510;115000;149000;10455
3797667903;37790412;5-CZLBCYWCTJTJNE;COMPLETED;02/03/2022 09:39;291501;9;1510;150000;167000;34091
6933556776;29719870;5-C23WGZLARUMUG6;UNALLOCATED;02/03/2022 09:57;1089706;83;4501;17000;39000;3091
4029404658;57422427;5-CZN1WF2CLALKRA;COMPLETED;02/03/2022 09:59;41983;83;4501;25000;49000;3409
5442203193;13633008;5-CYUGRAB1WE5AEE;CANCELLED_DRIVER;02/03/2022 10:16;84916;9;1510;318000;351000;43364
5704625606;78434551;5-C2ABNKKAAEDXT2;COMPLETED;02/03/2022 10:26;656216;14;3490;100000;118000;14545
7953283314;89284768;VNGFVN00000074;COMPLETED;02/03/2022 10:39;100004;9;1510;84000;105000;16800
4686570174;69361487;5-C2TKT65DWCLYNT;COMPLETED;02/03/2022 11:04;113120;9;1510;28000;48000;6364
1719811995;17714298;VNGFVN00000460;COMPLETED;02/03/2022 11:08;117247;9;1510;143000;165000;16900
6519913221;32336546;5-C2U2G75HKFLZCX;UNALLOCATED;02/03/2022 13:01;11890;9;1510;37000;65000;8409
5395665214;81676526;5-CZJGMBDVJGKTGE;UNALLOCATED;02/03/2022 13:02;876710;9;1510;55000;75000;12500
4288189873;17433986;5-C2VZJ22UPEBBCN;UNALLOCATED;02/03/2022 13:05;48914;9;1510;270000;291000;36818
3386407946;78299912;5-C2M2SEEDCYTBET;COMPLETED;02/03/2022 13:07;647933;9;1510;295000;312000;53636
5598273518;78820081;5-C23VJEK3A7C3LA;UNALLOCATED;02/03/2022 13:12;380158;9;1510;46000;71000;8364
2810251792;82610716;5-CZAENGLJHBUAC2;UNALLOCATED;02/03/2022 13:20;287778;9;1510;90000;107000;12273
3601029577;15515239;5-C2NYA7JDRGDGWA;COMPLETED;02/03/2022 13:39;70612;9;1510;27000;49000;4909
8656851852;57431439;5-CZDXGYKZTT4ACT;CANCELLED_DRIVER;02/03/2022 13:44;51624;93;9032;39000;58000;5318
8771162990;16747073;AWgntOQiU0GQ11lNa__w;CANCELLED_DRIVER;02/03/2022 14:18;93935;9;1510;27000;47000;6136
1223608220;49303904;5-C23XJ24VEBCAE6;CANCELLED_DRIVER;02/03/2022 14:22;143130;108;7180;35000;64000;6364
8794003742;83918962;5-C23HGPDCA7UGJ6;UNALLOCATED;03/03/2022 09:15;122683;9;1510;38000;58000;8636
6079710022;16079061;5-C2LVTF23RK2AKE;UNALLOCATED;03/03/2022 09:16;47878;83;4501;39000;61000;5318
2714976230;91311000;5-CZNCL8KTLEEWAJ;UNALLOCATED;03/03/2022 09:16;38669;9;1510;20000;40000;4545
4602205544;64223232;5-C2WKKAC1CKWXR2;COMPLETED;03/03/2022 09:16;52306;9;10066;22000;46000;3000
5879507079;64311991;5-CZCEHBVEWB4YDA;COMPLETED;03/03/2022 09:16;113613;95;9550;25000;44000;4545
5876948479;64223232;5-C2ACG63ZV8JZVJ;COMPLETED;03/03/2022 09:16;105034;9;1510;150000;167000;34091
2182677923;74712688;5-C2UAWB3VMFXTTA;COMPLETED;03/03/2022 09:16;141440;9;1510;145000;200000;26364
2760604701;49303904;5-CYUGRAB3LACFAX;COMPLETED;03/03/2022 09:17;141417;9;1510;347000;380000;47318
2741484134;64432110;5-CYTUCKDFPEKUJ2;COMPLETED;03/03/2022 09:17;206754;24;2980;136000;161000;24727
1587563362;46989720;5-C2BJJPMVFBE2CT;COMPLETED;03/03/2022 09:19;5632695;105;4490;42000;66000;7636
1124081056;16395054;5-CYUGRAB2EBJZGX;COMPLETED;03/03/2022 09:20;122905;9;1510;219000;252000;32850
7069895993;81676526;5-CZA3BAN3MGLGCJ;CANCELLED_DRIVER;03/03/2022 09:24;113701;9;1510;32000;58000;7273
8628009627;64311991;5-C2MGN3KCJY5UE2;COMPLETED;03/03/2022 09:37;48856;9;1510;60000;77000;13636
7175618289;16395054;5-C2VGABUZVABZMA;UNALLOCATED;03/03/2022 09:40;86677;14;3490;49000;69000;8909
7628640981;17714298;5-CY5JCPMKETWDJ2;COMPLETED;03/03/2022 09:46;230981;9;1510;60000;77000;10909
6953621593;78299912;5-C23BWELGJRBWAA;COMPLETED;03/03/2022 09:47;381699;9;1510;40000;61000;9091
5814996869;78299912;5-C2EUEULFRZDEJE;CANCELLED_DRIVER;03/03/2022 09:54;839350;9;1510;74000;91000;16818
1635935973;78299912;5-C2LUUAX3NFUKAA;CANCELLED_DRIVER;03/03/2022 09:57;371982;9;1510;45000;65000;7364
8713988696;72640403;VNGFVN000002rd;CANCELLED_DRIVER;03/03/2022 09:57;108426;9;1510;45000;65000;10227
7156033497;16079061;AWgm9KSanMVKL6mzQFNF;UNALLOCATED;03/03/2022 09:58;116470;9;1510;22000;42000;5000
2209197904;83918962;5-C2XVL7NHFGNZC6;COMPLETED;03/03/2022 10:06;53193;9;10066;15000;37000;955
5642447865;89284768;5-C23BHE4BJAL3LT;COMPLETED;03/03/2022 10:12;568304;9;1510;95000;112000;21591
8492405401;42845952;5-C2MEBE6ZGZNHSA;COMPLETED;03/03/2022 10:14;208904;9;1510;45000;66000;10227
5418203867;37790412;5-C22FV3VFVKWHEA;UNALLOCATED;03/03/2022 10:26;524797;9;1510;119000;136000;21636
7047420185;78820081;VNGFVN000007ys;COMPLETED;03/03/2022 10:26;409161;9;1510;88000;119000;12000
8575296809;50125423;5-C2EULFWZHEDYKA;COMPLETED;03/03/2022 10:28;540586;9;1510;100000;117000;18182
2938657615;29719870;5-C2DZTLCZTBBXT2;UNALLOCATED;03/03/2022 10:33;1385500;9;1510;100000;117000;22727
9005515442;78820081;VNGFVN000003m0;UNALLOCATED;03/03/2022 11:03;411418;9;1510;46000;75000;5436
2939800520;16747073;5-CZDXGYKZTT4ACT;UNALLOCATED;03/03/2022 11:16;108882;93;9032;29000;49000;3955
4821785717;64223232;5-C2XWN62GNAWUDE;COMPLETED;03/03/2022 11:27;47178;9;1510;47000;67000;8545
2137640731;59124362;VNGFVN000006ah;COMPLETED;03/03/2022 11:29;32007;9;1510;180000;197000;22320
1514324204;78820081;VNGFVN000000yd;COMPLETED;03/03/2022 13:01;104178;9;1510;158000;195000;35909
1347912554;15515239;5-C2TGJFVTE751EX;CANCELLED_DRIVER;03/03/2022 13:01;67436;9;1510;90000;107000;20455
8676160013;57422427;5-C2V1V2DYJTM1NT;UNALLOCATED;03/03/2022 13:01;81107;14;3490;40000;60000;7273
5145314792;19702173;5-C2C2NZAGRZLTGJ;COMPLETED;03/03/2022 13:01;54026;9;1510;377000;398000;61691
6776255819;19534180;VNGFVN000000d1;COMPLETED;03/03/2022 13:02;63312;9;1510;36000;60000;3927
2296847740;57422427;5-CZKDCB6EVBL1TE;COMPLETED;03/03/2022 13:02;24460;9;1510;110000;127000;25000
3052804753;78364882;VNGFVN000007nw;COMPLETED;03/03/2022 13:02;96970;9;1510;88000;109000;12000
9023390876;17433986;5-C2U2WCMGT2EUAN;COMPLETED;03/03/2022 14:00;69732;70;9532;40000;59000;5455
7026302522;78176011;5-CZCDLTNZVZEDTN;COMPLETED;03/03/2022 14:05;933169;14;3490;120000;137000;27273
7813003066;48530705;VNGFVN000003m9;CANCELLED_DRIVER;03/03/2022 14:17;194342;9;1510;43000;73000;5082
2416101330;78820081;5-C2BCG6EYJY4ZGN;COMPLETED;03/03/2022 14:19;248609;9;1510;29000;55000;6591
7982267563;47043856;5-C2UBCB2YLBVGME;CANCELLED_DRIVER;04/03/2022 09:15;103860;9;1510;43000;63000;9773
4175906476;57628277;5-C2DBC7BZUFU2AE;COMPLETED;04/03/2022 09:16;138833;9;1510;21000;46000;4773
4575336302;31493375;5-CYMAR4AJUFNFWA;COMPLETED;04/03/2022 09:16;417915;9;1510;29000;53000;5273
1702976785;78820081;5-CY4EAYBFPENXA6;COMPLETED;04/03/2022 09:17;284063;9;1510;30000;65000;4091
4104635324;16079061;VNGFVN0000080y;COMPLETED;04/03/2022 09:19;137777;9;1510;47000;71000;4273
4727987052;13633008;5-C2V1GLNYN2NVMA;CANCELLED_DRIVER;04/03/2022 09:22;588768;14;3490;43000;63000;7818
6134410862;47043856;5-C2LWRGB1TKLXR2;COMPLETED;04/03/2022 09:22;85099;9;1510;195000;228000;44318
3466013781;17714298;5-CY2EJYUBPADEFA;COMPLETED;04/03/2022 09:22;1969032;9;1510;46000;66000;8364
3295353636;78299912;5-CZKYT8CWVNEUEA;COMPLETED;04/03/2022 09:25;916463;9;1510;87500;119500;15909
1190260203;81676526;5-CZLCT7DTEP5JE6;COMPLETED;04/03/2022 09:33;656342;9;10066;304000;323000;25273
1818400661;78820081;VNGFVN000008jz;UNALLOCATED;04/03/2022 09:43;116676;24;2980;147000;177000;17373
3948937183;64311991;5-C2DDR2LGGZJGNX;UNALLOCATED;04/03/2022 09:46;66396;9;10066;460000;479000;41818
2723830878;78299912;5-C2EBUAETJ75FC6;UNALLOCATED;04/03/2022 09:47;353466;9;10066;104000;126000;18909
2637709716;29719870;VNGFVN000006d3;UNALLOCATED;04/03/2022 09:54;123215;9;1510;39000;63000;5318
1470737391;47043856;5-C2JKNBDXVU42LN;CANCELLED_DRIVER;04/03/2022 10:01;109561;9;1510;99000;116000;18000
1622385369;37790412;5-C2U2WCDWV32BNN;UNALLOCATED;04/03/2022 10:01;313921;70;9532;27000;46000;3682
4673886152;57422427;5-CZE1WA4AE4D1N6;COMPLETED;04/03/2022 10:02;102809;9;1510;90000;115000;16364
8260053894;57422427;5-CYTYG8EKLJ3DWE;UNALLOCATED;04/03/2022 10:02;83679;9;1510;48000;68000;8727
3225831490;16395054;5-C2WCTKEVJKJ1CA;COMPLETED;04/03/2022 10:02;202304;9;10066;90000;110000;12273
8696169360;89284768;5-C2WXJEVHVAWFCT;UNALLOCATED;04/03/2022 10:02;104836;108;7180;45000;64000;8182
1288832542;78299912;VNGFVN000007jh;CANCELLED_DRIVER;04/03/2022 10:03;530735;9;1510;114000;135000;15545
5612079300;29719870;5-C2CYVVMEL7D3E6;CANCELLED_DRIVER;04/03/2022 10:04;1297614;9;1510;29000;49000;6591
2739631554;81676526;5-C2DCVVJGEGAHUA;COMPLETED;04/03/2022 10:05;1585573;9;1510;40000;60000;9091
1820109303;24448833;5-CZLXWF4EBFDHJ2;UNALLOCATED;04/03/2022 10:05;5036767;9;1510;45000;67000;10227
8611064346;78820081;5-C2V2ANU2PEC2AX;CANCELLED_DRIVER;04/03/2022 10:05;573392;9;1510;40000;60000;9091
8213611788;81676526;5-CYU2RXTZGBTXEN;COMPLETED;04/03/2022 10:09;68766;9;1510;126000;152000;17182
7603320273;71300450;5-CZCYNYKXMBK3CA;CANCELLED_DRIVER;04/03/2022 10:30;79625;9;1510;35000;59000;4773
1077372853;64223232;5-C2NERJAFUFADL2;CANCELLED_DRIVER;04/03/2022 10:31;102866;9;10066;163110;182110;14086
5315823251;31493375;5-C2AARTETA8KTVN;CANCELLED_DRIVER;04/03/2022 10:31;49747;9;1510;90000;107000;20455
5517528574;81676526;5-CZNEGUTYRE2BRT;UNALLOCATED;04/03/2022 10:36;1787201;9;1510;210000;236000;38182
4219745824;78299912;5-C2BBJ4AVL4DKTT;CANCELLED_DRIVER;04/03/2022 10:36;226280;9;1510;50000;70000;11364
9040311496;57628277;5-C23TAZNDSBCJJN;UNALLOCATED;04/03/2022 10:41;99228;9;1510;44000;64000;8000
7142747801;32336546;VNGFVN000000vt;COMPLETED;04/03/2022 10:41;160299;9;1510;35000;55000;5091
5031007132;64432110;VNGFVN000002jg;COMPLETED;04/03/2022 11:05;118478;9;1510;39000;68000;5318
6671158202;44453415;5-C2UZNJ4CFE5VAT;UNALLOCATED;04/03/2022 11:08;83482;9;10066;450000;470000;40909
8221434295;81676526;5-CZC1GGACEX6ERE;COMPLETED;04/03/2022 11:10;1083731;14;3490;160000;199000;21818
3027544827;13633008;5-CYNEV2A2L2AWUE;COMPLETED;04/03/2022 11:14;46872;9;1510;50000;72000;9091
1464812014;29719870;5-C2DJA6C2L8E1NJ;COMPLETED;04/03/2022 13:01;223608;14;3490;30000;50000;5455
5461137972;13633008;5-C2V1WFWUMAWHHE;UNALLOCATED;04/03/2022 13:02;95908;9;1510;180000;197000;40909
6201547345;57422427;5-CZN2C66BGCKHAX;UNALLOCATED;04/03/2022 13:13;116182;9;1510;40000;70000;7273
1565275513;74712688;5-CZNCNN4ZJAE3CN;CANCELLED_DRIVER;04/03/2022 13:22;203903;9;1510;102000;129000;15818
2147268571;83918962;5-C2BUPFMKEVAJL6;UNALLOCATED;04/03/2022 13:42;112258;9;1510;53000;70000;9636
3297388045;48530705;5-CZLGECEZV6JJKA;COMPLETED;04/03/2022 13:47;192892;9;1510;289000;338000;35836
1388408863;57431439;5-C2MGN3KCJY5UE2;UNALLOCATED;04/03/2022 13:55;100835;9;1510;40000;60000;9091
9095016064;13633008;5-C2MECE3UCCDCC2;COMPLETED;04/03/2022 14:01;123235;14;10068;107900;126900;7847
6927029192;32336546;5-C2U3EBXFNPBGTT;UNALLOCATED;04/03/2022 14:02;63023;14;3490;40000;66000;7273
7128776310;48477974;5-C2V1GLNZCX6TTE;UNALLOCATED;04/03/2022 14:12;34939;14;3490;43000;63000;5864
1651355327;31493375;5-CYM3VBAHRK2EV2;COMPLETED;04/03/2022 14:24;117868;24;2980;30000;49000;5455
3655742238;78820081;5-CZKUPA6ENY53GX;COMPLETED;07/03/2022 09:15;84744;9;1510;40000;60000;7045
5917034171;13633008;5-C2NYV33GJAWYNA;UNALLOCATED;07/03/2022 09:15;179430;9;10066;20000;42000;1273
4208664307;78434551;AWhL-xxUU0GQ11lNaZZp;UNALLOCATED;07/03/2022 09:16;410286;9;1510;35000;55000;6364
1616065379;81676526;5-CYM3VBAAE33HAT;CANCELLED_DRIVER;07/03/2022 09:16;28648;9;1510;42000;62000;5727
9708753081;74712688;5-C2UHDATVEN5ZV6;COMPLETED;07/03/2022 09:16;94162;9;1510;43000;63000;7818
3491552873;24448833;5-C2ECRGNALEAGR6;COMPLETED;07/03/2022 09:16;5082602;9;1510;20000;40000;3636
1251668529;17433986;5-C2D3GJJUEUUJLE;COMPLETED;07/03/2022 09:16;46367;9;1510;38000;58000;8636
1114357500;50125423;5-CYTHJJJZA8AZL2;COMPLETED;07/03/2022 09:18;79003;9;1510;130000;0;29545
3355178741;78434551;5-C2EAEXVKG24JL6;UNALLOCATED;07/03/2022 09:18;65993;14;3490;179900;0;26982
1515658640;37305184;5-CZJVRT5GHF4CHE;COMPLETED;07/03/2022 09:21;97043;14;3490;192000;0;22582
2622761925;78434551;5-CZMELBXJRE4WGA;UNALLOCATED;07/03/2022 09:21;376481;14;3490;50000;0;7455
7875590662;47043856;5-CYMBR2VDVY43SE;CANCELLED_DRIVER;07/03/2022 09:22;100074;9;1510;143000;0;16900
2171940088;50770031;5-CYXJTVNXGELZAA;COMPLETED;07/03/2022 09:22;284967;9;1510;70000;0;16309
3661956665;16079061;5-CY4KCUNYJ36HAJ;COMPLETED;07/03/2022 09:22;62091;14;3490;207000;0;47045
8638956370;37305184;VNGFVN0000036k;COMPLETED;07/03/2022 09:23;162358;14;3490;265000;0;24091
7100192257;13633008;5-C2WKKAECUANYA6;UNALLOCATED;07/03/2022 09:24;719650;14;3490;69000;0;12545
3680642757;16079061;VNGFVN000003zl;COMPLETED;07/03/2022 09:25;65879;14;3490;235000;0;42727
6677574300;78820081;5-C2AHNVJAEFAANX;UNALLOCATED;07/03/2022 09:25;506985;14;10068;150000;0;20455
5416918599;80678125;5-CZEVTGBHVY2HG2;COMPLETED;07/03/2022 09:25;59342;14;3490;180000;0;32727
3087877953;80678125;5-C2CTVEVAGX2VVN;CANCELLED_DRIVER;07/03/2022 09:26;67476;9;1510;30000;0;5455
9064071445;83918962;5-CZAHT3VGMAMZL2;CANCELLED_DRIVER;07/03/2022 09:27;145409;14;3490;120000;0;20909
5621468358;24448833;5-C2V1GLNYSEMHE2;UNALLOCATED;07/03/2022 09:27;9470134;14;3490;53000;0;9636
2905148163;42845952;5-C2XUE2BZUENVLE;COMPLETED;07/03/2022 09:28;209313;122;11842;340000;0;61818
9465800588;83918962;5-CZNXRYJXMAAHTX;COMPLETED;07/03/2022 09:29;28879;9;1510;200000;0;45455
2118533097;78434551;5-C2MECE3UCCDCC2;COMPLETED;07/03/2022 09:30;394528;14;10068;405000;0;29455
6232066870;57422427;5-CYMADFBEJFDCSA;CANCELLED_DRIVER;07/03/2022 09:30;142561;14;3490;157000;0;21409
3877233185;32336546;VNGFVN0000046h;UNALLOCATED;07/03/2022 09:33;80666;9;1510;164000;0;19382
2529525352;72640403;5-CY43N2U2NYT2T2;COMPLETED;07/03/2022 09:34;36917;115;6435;55000;0;5000
5905301663;37790412;5-C22JGTUZL3VHGX;CANCELLED_DRIVER;07/03/2022 09:39;399509;9;1510;105000;0;19091
2676853432;59124362;5-C2VEJJWTVK2KUA;UNALLOCATED;07/03/2022 09:42;80153;90;2528;44000;0;8000
8375180177;57422427;5-CY22VAVUKCJVKE;COMPLETED;07/03/2022 09:43;115905;9;1510;83000;0;9055
5885481106;17714298;5-C2M1TAWCEBTAE6;COMPLETED;07/03/2022 09:46;163638;70;9532;45000;0;8182
3027918945;78364882;5-C2BZT2LYNT3GME;UNALLOCATED;07/03/2022 09:47;92466;14;3490;523000;0;61809
9108683354;59124362;AWhQXtlNcEjWIUmPsKCU;UNALLOCATED;07/03/2022 09:47;40992;70;9532;55000;0;10000
4428369092;83918962;5-CYVBE22CJYCGR2;COMPLETED;07/03/2022 09:48;118610;14;3490;69000;0;12545
5920752926;57422427;5-C2DKUF2YVAD1GA;UNALLOCATED;07/03/2022 09:49;39535;14;3490;80000;0;14545
4312748494;78820081;5-C2UFG7UHHEK1T2;COMPLETED;07/03/2022 09:56;265545;9;1510;149000;0;27091
9167503715;16079061;5-CZEVN3XWDA3ZNN;COMPLETED;07/03/2022 10:05;46402;14;3490;40000;0;7273
3735964685;47043856;AWjqHR6f2bMmVZfr_kwS;COMPLETED;07/03/2022 10:14;93674;9;1510;85000;0;11591
5140005732;13633008;5-C2EBR4NXKCMZA6;UNALLOCATED;07/03/2022 10:17;159800;70;9532;37000;0;5045
7525656816;64223232;5-C2JKLYEKLFW3FA;UNALLOCATED;07/03/2022 10:22;128619;9;1510;60000;0;10909
9130933527;48530705;AWjqHV25ZXYdMpch2vne;CANCELLED_DRIVER;07/03/2022 10:33;290223;9;1510;85000;0;11591
7404522404;64311991;5-C2V1GLNYVXBFLJ;COMPLETED;07/03/2022 10:43;2564735;14;3490;111500;0;20273
9216864994;80678125;5-CZDFCPUDE3A1A6;CANCELLED_DRIVER;07/03/2022 10:51;39413;14;3490;50000;0;9091
5066439856;50125423;5-CZNXRYJXMAAHTX;COMPLETED;07/03/2022 11:04;58055;9;1510;110000;0;25000
1054955461;37305184;5-C2TBCGACRKDBSA;UNALLOCATED;07/03/2022 13:02;5046938;14;3490;70000;0;12727
5372181808;64223232;5-C2CTVEVAGX2VVN;COMPLETED;07/03/2022 13:03;21898;9;1510;225000;0;40909
5279194437;78299912;5-CYNEE7LAR23YEA;COMPLETED;07/03/2022 13:09;58011;14;3490;45000;0;6136
6133813956;57422427;5-CY43RCEFUBKJEA;UNALLOCATED;07/03/2022 13:17;108820;14;3490;72000;0;16364
8277045925;15515239;5-CYNKJEBTFAUHKA;COMPLETED;07/03/2022 13:17;138520;14;3490;64900;0;8850
8395226369;17714298;VNGFVN0000067r;CANCELLED_DRIVER;07/03/2022 13:17;388130;14;3490;50000;0;6818
3242010214;42845952;5-C2CERVAKATJ2HE;COMPLETED;07/03/2022 13:18;113152;14;3490;165000;0;30000
7308443114;47043856;5-C2LUV6CTECK3RA;UNALLOCATED;07/03/2022 13:18;67822;14;3490;160000;0;29091
7757662264;17714298;5-C2CKC8D3BB6BVJ;UNALLOCATED;07/03/2022 13:32;90536;70;9532;100000;0;18182
7903177335;78434551;5-C2VGABU1AEUCDE;CANCELLED_DRIVER;07/03/2022 13:34;90576;14;3490;92000;0;16727
1157288987;24448833;5-C2VZMEVAR623CN;CANCELLED_DRIVER;07/03/2022 13:38;9514590;9;1510;120000;0;21818
7458815003;78299912;5-CY3EVJNFL8JTUE;CANCELLED_DRIVER;07/03/2022 13:39;833024;9;1510;358000;0;48818
6475397424;17714298;5-CY5GNN4ZJNBUN2;COMPLETED;07/03/2022 13:53;94400;14;3490;345000;0;47045
5984008935;78434551;5-C2VFTLKDE232GE;UNALLOCATED;07/03/2022 14:29;100372;70;9532;80000;0;14545
3642597382;17714298;5-CZCYN3JYUF6YCX;COMPLETED;08/03/2022 09:16;2035970;115;6435;40000;0;7273
2281124136;78434551;5-C2V1JBEBRAWVJ6;CANCELLED_DRIVER;08/03/2022 09:16;416214;9;1510;100000;0;18182
8353496963;24448833;5-CZNDJREKJRJGJA;COMPLETED;08/03/2022 09:16;8182725;9;1510;25000;0;5682
2005827135;78434551;5-CYMAPBTZAPECKA;COMPLETED;08/03/2022 09:16;166474;14;3490;185000;0;25227
7238037592;29719870;VNGFVN000007ac;CANCELLED_DRIVER;08/03/2022 09:16;1391428;9;1510;90000;0;20455
1007692882;57422427;5-CY3EVJNFL8JTUE;COMPLETED;08/03/2022 09:17;105510;9;1510;159000;0;21682
2550839255;37790412;5-C2VGABUZV7JEAX;CANCELLED_DRIVER;08/03/2022 09:17;199155;14;3490;55000;0;7500
7621303513;78820081;VNGFVN000007jm;COMPLETED;08/03/2022 09:18;311975;9;1510;222000;0;30273
1222981944;71300450;5-C2WDG2CCLTDXR2;UNALLOCATED;08/03/2022 09:18;277321;14;10068;75000;0;4773
2402537864;59124362;5-C2NZVP3AVZJDSA;COMPLETED;08/03/2022 09:18;118000;9;10066;70000;0;3182
1334055087;78820081;5-CZMAEBBAT6K1FA;COMPLETED;08/03/2022 09:18;90411;14;3490;76800;0;13964
8750850878;80678125;5-CZADLUB1DGEUGX;COMPLETED;08/03/2022 09:18;55155;14;3490;233000;0;27536
4483275293;16395054;AWlQ1HyvfYWaYaQC5eQT;CANCELLED_DRIVER;08/03/2022 09:18;56962;14;3490;272500;0;52642
9051342223;80678125;5-C2WTCU5WLN3EJE;UNALLOCATED;08/03/2022 09:19;51225;14;3490;45000;0;8182
3661065604;48477974;5-C23TTFLVRK2WNJ;CANCELLED_DRIVER;08/03/2022 09:19;126030;115;6435;55000;0;10000
4751462746;91311000;5-C2M2NNBCREAYT2;COMPLETED;08/03/2022 09:21;131526;9;10066;295000;0;18773
9047918900;57431439;5-CZEHN25DNLJUCJ;COMPLETED;08/03/2022 09:21;53727;14;3490;60000;0;8727
4659446835;16079061;5-C2ADENCBVJXWJN;CANCELLED_DRIVER;08/03/2022 09:22;44491;70;9532;35000;0;6364
1856507177;17714298;5-CZDXNECTG4C3G2;COMPLETED;08/03/2022 09:22;1091593;14;3490;40000;0;10000
5336317832;83005883;5-C2V1GLNYVXBFLJ;COMPLETED;08/03/2022 09:22;279172;14;3490;60000;0;10909
2227025251;78820081;5-C23CVTEYMB2BJT;CANCELLED_DRIVER;08/03/2022 09:23;392026;122;11842;74000;0;0
1323066910;78299912;5-CY5HJCEKNLEEKA;CANCELLED_DRIVER;08/03/2022 09:30;470280;14;3490;245000;0;28955
7417109360;13633008;5-CYUGRACERLAYJX;CANCELLED_DRIVER;08/03/2022 09:48;273516;9;1510;78000;0;10636
5082012758;31493375;5-C2VGABUZVABZMA;COMPLETED;08/03/2022 09:48;97713;14;3490;55000;0;10000
4320811056;57422427;5-CZLGECEZV6JJKA;CANCELLED_DRIVER;08/03/2022 09:53;235414;9;1510;143000;0;17732
5022835398;49303904;5-C2WYRYKGGFVUNA;CANCELLED_DRIVER;08/03/2022 09:53;98016;70;9532;84200;0;15309
3606397670;78299912;5-C2VGABUZVT3BLJ;UNALLOCATED;08/03/2022 09:55;365733;14;3490;53000;0;12045
7716233454;37790412;5-C2NJE7J2RXU2AA;CANCELLED_DRIVER;08/03/2022 10:00;243023;14;3490;295000;0;53636
1323645076;89284768;5-C2VTEZLHMCNXNJ;COMPLETED;08/03/2022 10:01;1075324;70;9532;60000;0;10909
7653279988;16079061;5-CYL3VLBGV74GRN;COMPLETED;08/03/2022 10:09;105872;14;3490;149000;0;20318
8988073459;16079061;5-C2LYG4EFNAEYJT;UNALLOCATED;08/03/2022 10:10;100020;70;9532;40000;0;7273
2090007114;16395054;5-CY5JCN23V6BDCX;COMPLETED;08/03/2022 10:16;66369;70;9532;41000;0;7455
6381121560;17714298;5-CYXXPB4EJAUFMA;UNALLOCATED;08/03/2022 10:20;5754513;14;3490;210000;0;38182
1612338399;69361487;5-C2CYBFAAFBWBRA;CANCELLED_DRIVER;08/03/2022 10:21;46898;9;1510;38000;0;6909
5566115903;64223232;5-C2V1GLNYJRJYCT;COMPLETED;08/03/2022 10:33;62738;14;3490;55000;0;11000
3498291983;84581531;VNGFVN0000042y;COMPLETED;08/03/2022 10:39;134011;14;3490;80000;0;14545
4120364083;32336546;5-CY2HRT2DFAAARJ;UNALLOCATED;08/03/2022 10:41;216878;14;3490;150000;0;34091
5154411932;78820081;VNGFVN0000067r;COMPLETED;08/03/2022 10:42;362045;14;3490;100000;0;13636
4485020387;17714298;VNGFVN00000812;COMPLETED;08/03/2022 11:03;1691277;14;3490;300000;0;35455
2486280624;47043856;5-C2KBNT2WJBV1AA;COMPLETED;08/03/2022 11:06;56442;70;9532;40000;0;7273
2172597334;16079061;5-C2AXJ4DALE6AGJ;COMPLETED;08/03/2022 11:07;16111;9;1510;27000;0;4909
7475078059;72640403;5-C2M1TAWCEBTAE6;UNALLOCATED;08/03/2022 11:14;57302;70;9532;55000;0;10000
7618184457;83918962;5-C2BCEZNBEKWDTX;UNALLOCATED;08/03/2022 13:01;117354;24;2980;170000;0;23182
5070034745;64223232;5-CYUGRAB3A8MXVT;COMPLETED;08/03/2022 13:01;87124;9;1510;258000;0;35182
7297733864;83005883;VNGFVN0000034j;CANCELLED_DRIVER;08/03/2022 13:01;4008941;14;3490;80000;0;18182
